Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10980	-51.86932	-96.08246	44.21314	0.00285591	0.00806789	0.0178071	0.000606082	0.0297479	0.0133545	0.00324947	0.00437834	0.0319417	0.0234384	0.00337665	0.00027846	0.00407935	0.0182944	0.0027943	0.00600245	0.0184222	0.0051474	0.000330579	0.00314948	0.0131149	0.0106619	0.0116532	0.0362586	0.00563751	0.0227246	0.00677555	0.000594689	0.0058662	0.00257828	0.0150781	0.0160473	0.0279269	0.0188563	0.0299277	0.200596	1.33309	1.87658	0.1234197	0.207569	0.464493	0.787233	1.27027	2.15289	4.81767	1.136874	0.06576843	0.06269791	0.00678324	0.0191625	0.0422947	0.00143954	0.0706561	0.0317191	0.00771802	0.0103993	0.0758666	0.0556699	0.00802008	0.000661386	0.00968911	0.0434521	0.00663691	0.0142568	0.0437556	0.0122259	0.000785178	0.00748052	0.0311501	0.0253237	0.0276782	0.0861199	0.01339	0.0539746	0.016093	0.00141248	0.0139332	0.00612383	0.0358129	0.0381148	0.066331	0.0447867	0.0710832	0.633078	0.366922	0.6330779	0.4210242
11016	-54.25037	-97.53309	43.28272	0.004225	0.0109467	0.0141086	0.0261219	0.0404756	0.0356657	0.0099604	0.0126672	0.0206427	0.00932532	0.00739701	0.00271596	0.0116045	0.0406902	0.00533171	0.000854225	0.000880838	0.00727901	0.000330899	0.0139051	0.0391208	0.00877566	0.020209	0.00732537	0.0111526	0.0177534	0.014711	0.00668197	0.0461122	0.00912505	0.0109434	0.00404041	0.0112192	0.000476043	0.000235938	0.33549	1.27688	1.170358	0.8296421	0.571999	0.761519	0.918516	1.08871	1.31316	1.74826	0.4039197	0.708879	0.1094761	0.00874723	0.0226635	0.0292097	0.0540815	0.0837985	0.0738405	0.0206215	0.0262255	0.0427376	0.0193067	0.0153144	0.00562298	0.0240253	0.0842429	0.0110385	0.00176854	0.00182364	0.0150701	0.000685077	0.0287883	0.0809938	0.0181687	0.0418396	0.0151661	0.0230897	0.0367557	0.0304569	0.013834	0.0954683	0.018892	0.0226566	0.00836507	0.0232276	0.000985575	0.000488474	0.851784	0.148216	0.8517836	0.4830104
11052	-46.90766	-90.10052	43.19285	0.00735021	0.0166115	0.00610142	0.0118194	0.0128142	0.00482195	0.00334064	0.000541539	0.000145537	0.011883	0.0187575	2.23214e-05	0.0183277	0.0119519	0.00625227	0.000551058	0.0106622	0.00273672	0.00227341	0.000533827	0.0015984	0.00106471	0.000241439	0.00632867	0.0109363	0.00298201	0.0120703	0.000852185	0.00315985	0.00160987	0.000497851	0.0100747	0.0116826	0.00287012	0.00635116	0.749566	1.10435	1.602237	0.3977632	0.488858	0.705365	0.896825	1.11504	1.41771	2.04558	0.5174876	0.2482549	0.2828088	0.0334376	0.0755693	0.0277566	0.053769	0.0582943	0.021936	0.0151973	0.00246357	0.000662077	0.0540583	0.085332	0.000101545	0.0833767	0.0543715	0.0284429	0.00250688	0.0485046	0.0124499	0.0103422	0.00242849	0.00727145	0.0048436	0.00109836	0.0287904	0.0497514	0.0135658	0.0549102	0.00387677	0.0143748	0.00732364	0.00226483	0.0458317	0.0531465	0.0130568	0.0288927	0.658143	0.341857	0.6581431	0.2198184
11088	-53.12993	-95.93559	42.80566	0.000246106	0.00192713	0.00492294	0.00202663	0.00476298	0.00225982	0.00258892	0.00122844	0.00244144	0.000136255	0.00199055	0.00684052	0.000743336	0.00285402	0.00181366	0.00202763	0.00859473	0.00854529	0.000443281	0.00174745	0.00135246	0.00174935	0.00116518	0.000335833	0.00240289	0.00315859	0.00830372	0.00134917	0.00802182	0.00664112	0.00446747	0.0116203	0.0088235	0.000468248	0.00228839	0.228506	1.32146	1.778524	0.2214765	0.110479	0.341511	0.715205	1.3982	2.92817	9.05153	1.592873	0.1245283	0.07204979	0.00204595	0.0160208	0.0409259	0.016848	0.0395961	0.0187865	0.0215225	0.0102124	0.0202964	0.00113273	0.016548	0.0568672	0.00617958	0.0237263	0.0150775	0.0168563	0.0714505	0.0710396	0.00368513	0.0145271	0.0112434	0.0145428	0.00968653	0.00279188	0.0199759	0.0262583	0.0690313	0.011216	0.0666878	0.0552097	0.0371394	0.0966034	0.0733524	0.00389269	0.0190241	0.375627	0.624373	0.3756266	0.1202892
11124	-59.65088	-99.19699	39.54612	0.0199294	0.0327005	0.0171462	0.0125181	0.0562323	0.0540043	0.0045137	0.00802707	0.0357463	0.0193583	0.00694485	0.00869896	0.0617977	0.0406647	0.00634125	0.0159271	0.0145906	0.0153382	0.0204825	0.00133738	0.0149472	0.0246866	0.04599	0.0122027	0.0276374	0.0282938	0.0105635	0.0147377	0.0968924	0.0039844	0.0451533	0.00954085	0.0212622	0.0145962	0.00033905	2.63714	0.317858	1.361025	0.6389754	0.162101	0.411728	0.758168	1.31897	2.42879	6.16898	1.315648	0.4694812	3.456915	0.0242118	0.0397272	0.0208306	0.0152079	0.0683155	0.0656087	0.0054836	0.00975192	0.0434274	0.023518	0.00843716	0.0105682	0.0750768	0.0494027	0.00770385	0.0193495	0.0177258	0.018634	0.0248838	0.00162475	0.0181591	0.0299913	0.0558723	0.0148248	0.0335762	0.0343736	0.0128333	0.0179045	0.117713	0.00484057	0.0548558	0.011591	0.025831	0.0177326	0.000411905	0.925861	0.0741392	0.9258608	0.8231268
11160	-50.53666	-93.99473	43.45807	0.00418386	0.0155518	0.0122895	0.00939651	0.00459896	0.00538636	0.0047741	0.0162882	0.00979213	0.0166394	0.00467797	0.0129137	0.0162252	0.0530047	0.017421	0.00961494	0.000588232	0.00312512	0.0242906	0.00546886	0.0124956	0.0025605	0.00227255	0.0234325	0.0494722	0.00533563	0.022307	0.00177476	0.00747114	0.00404443	0.0137614	0.0135452	0.00738712	0.0180251	6.66572e-05	0.0183392	1.40903	1.675961	0.3240386	0.142411	0.386528	0.743375	1.34522	2.58713	7.02193	1.409289	0.1933449	0.005423136	0.00972576	0.0361515	0.0285682	0.0218431	0.0106907	0.0125211	0.0110978	0.0378635	0.0227627	0.0386799	0.0108744	0.030019	0.0377169	0.123214	0.0404967	0.0223508	0.0013674	0.00726464	0.0564658	0.0127129	0.0290471	0.00595212	0.00528275	0.054471	0.115003	0.0124032	0.0518546	0.00412559	0.0173674	0.00940164	0.0319897	0.0314872	0.0171721	0.0419011	0.000154951	0.76596	0.23404	0.7659601	0.4301828
11196	-45.29416	-88.74087	43.4467	0.0380338	0.0076542	0.0032571	0.0258899	0.0290978	0.00184507	0.00829984	0.00716139	0.00653199	0.0148039	0.00532677	0.00181286	0.0256636	0.0299972	0.00898903	0.00581277	0.000477162	0.00180534	0.0146082	0.0156537	0.00211593	0.0102199	0.00838517	0.0459097	0.0335231	0.0385108	0.0142831	0.00747417	0.000958212	0.00623822	0.00956018	0.0291241	0.0145144	0.00336563	0.0109553	0.418776	1.24218	1.330507	0.6694933	0.55974	0.753515	0.915493	1.09231	1.32711	1.78654	0.4195849	0.5031867	0.1404711	0.0779605	0.0156894	0.00667631	0.0530683	0.0596438	0.00378197	0.0170128	0.0146792	0.0133891	0.0303446	0.0109187	0.00371595	0.0526044	0.0614874	0.0184254	0.0119149	0.000978072	0.00370053	0.0299434	0.0320865	0.00433718	0.0209485	0.0171877	0.0941043	0.0687147	0.0789382	0.029277	0.0153203	0.00196412	0.0127869	0.0195962	0.0596978	0.0297512	0.00689877	0.022456	0.909697	0.0903028	0.9096972	0.4878594
11232	-53.25195	-97.59929	44.34734	0.0151316	0.0541377	0.0179915	0.0274454	0.0474891	0.00797364	0.00210386	0.000464676	0.0365679	0.027096	0.0888232	0.0222189	0.00978694	0.117159	0.0182841	0.0148302	0.0127494	0.0127522	0.0227166	0.0187426	0.00838735	0.00758136	0.0166341	0.0646993	0.019985	0.0130924	0.0594341	0.020458	0.00317749	0.027596	0.00430481	0.00819585	0.117543	0.106146	0.000918815	0.40402	1.24833	1.780091	0.2199086	0.87597	0.937458	0.980053	1.02035	1.06671	1.14159	0.0957516	0.1235378	0.1348539	0.0143752	0.0514315	0.0170922	0.0260735	0.0451152	0.00757506	0.00199869	0.000441448	0.03474	0.0257415	0.0843831	0.0211083	0.00929771	0.111302	0.0173701	0.0140889	0.0121121	0.0121148	0.021581	0.0178057	0.00796808	0.00720239	0.0158026	0.0614652	0.018986	0.0124379	0.0564631	0.0194354	0.00301865	0.0262166	0.00408962	0.00778616	0.111667	0.10084	0.000872885	0.976126	0.0238737	0.9761263	1.052618
11268	-55.93533	-97.40581	41.47048	0.00280195	0.0012582	0.00180358	0.0062883	0.00427596	0.0148173	0.00300414	0.00315333	0.00441724	0.00128765	0.00257436	0.00115327	0.00373164	0.0199682	0.0052045	0.00327834	0.0134725	0.000752738	0.0112974	0.00719325	0.0021485	0.00982026	0.00651028	0.0118367	0.00302707	0.00809736	0.00252207	0.012996	0.00624946	0.0277584	0.00206465	0.0114785	0.0016548	0.00953604	0.000378844	0.918379	1.03401	1.300832	0.699168	0.127619	0.366398	0.731074	1.36785	2.72927	7.8358	1.488584	0.5374775	0.3700721	0.0122994	0.00552297	0.00791692	0.0276029	0.0187696	0.0650417	0.0131869	0.0138417	0.0193898	0.00565225	0.0113003	0.00506236	0.0163803	0.0876517	0.0228455	0.0143905	0.0591385	0.00330419	0.0495907	0.0315752	0.00943098	0.0431067	0.0285773	0.0519578	0.0132875	0.0355439	0.0110708	0.057047	0.0274324	0.121847	0.00906294	0.0503858	0.00726385	0.0418591	0.00166296	0.704633	0.295367	0.7046334	0.2278129
11304	-49.46994	-93.41104	43.9411	0.00273921	0.0178465	0.00263464	0.0152797	0.0117804	0.00467259	0.01259	0.0107479	0.00220387	0.00402925	0.0158883	0.0110879	0.0103111	0.0104012	0.0185638	0.0120944	0.0154855	0.014799	0.0148127	0.000375587	0.0358803	0.011496	0.00665043	0.015916	0.0171832	0.0017548	0.0181654	0.00076894	0.0355065	0.004512	0.000143263	0.00312866	0.020516	0.00155126	0.00327069	0.379626	1.25849	1.371565	0.6284354	0.965242	0.982895	0.994632	1.0054	1.0174	1.03601	0.02557957	0.4581887	0.1256884	0.00711877	0.0463801	0.006847	0.0397096	0.0306154	0.0121433	0.0327193	0.027932	0.00572751	0.0104714	0.0412911	0.0288158	0.0267969	0.027031	0.0482443	0.0314314	0.0402443	0.0384604	0.0384958	0.000976091	0.0932472	0.0298762	0.0172834	0.0413632	0.0446563	0.00456044	0.0472091	0.00199835	0.0922758	0.011726	0.000372318	0.00813088	0.0533179	0.00403147	0.00849999	0.790344	0.209656	0.790344	0.384787
11340	-47.04724	-91.89045	44.8432	0.00650121	0.0295794	0.0232433	0.0262946	0.00957617	0.00532732	0.00679339	0.0405301	0.0103684	0.00577826	0.0170538	0.022826	0.00425109	0.0226771	0.0120253	0.0101169	0.00469635	0.00429574	0.00396394	0.00295148	0.0348877	0.0171453	0.00576427	0.00253807	0.000641962	0.00308363	0.0134537	0.00026787	0.0256639	0.00105471	0.00139907	0.0299801	0.00969436	0.00502672	0.00179925	0.126861	1.36381	1.847264	0.1527356	0.469791	0.69181	0.891413	1.12181	1.44548	2.12861	0.5462556	0.08268206	0.03875819	0.0154331	0.070218	0.055177	0.0624204	0.0227327	0.0126465	0.0161267	0.0962137	0.0246135	0.0137169	0.0404838	0.0541862	0.0100916	0.0538329	0.0285466	0.0240163	0.0111486	0.0101976	0.00940994	0.00700646	0.0828194	0.0407009	0.0136837	0.00602508	0.00152394	0.00732018	0.0319374	0.000635892	0.0609232	0.00250375	0.00332124	0.0711694	0.0230133	0.0119329	0.00427121	0.984202	0.015798	0.984202	0.4212504
11376	-54.28341	-98.69073	44.40732	0.00110563	0.00574231	0.0141634	0.016007	0.0163702	0.0062978	0.0296475	0.0192136	0.0292045	0.0169062	0.127441	0.00457143	0.0064414	0.0348017	0.0396326	0.0235489	0.0184342	0.0145854	0.0200588	0.00393329	0.0737441	0.0215062	0.0307862	0.0144238	0.00156416	0.00397353	0.0364878	0.0183496	0.0137732	0.012503	0.0319027	0.0221092	0.01637	0.00940817	0.00793626	0.280248	1.2999	1.67549	0.3245098	0.721968	0.853098	0.95164	1.05082	1.1722	1.3851	0.2355573	0.1936805	0.08983012	0.00144917	0.00752652	0.0185642	0.0209806	0.0214567	0.0082546	0.0388594	0.0251835	0.0382787	0.0221591	0.167038	0.00599183	0.00844282	0.045615	0.0519469	0.0308658	0.0241619	0.0191173	0.0262912	0.00515541	0.0966573	0.0281884	0.0403519	0.0189054	0.00205016	0.00520816	0.047825	0.0240511	0.0180526	0.0163878	0.0418152	0.0289787	0.0214563	0.0123314	0.0104021	0.945688	0.0543121	0.9456879	0.7629443
11412	-62.1145	-105.3908	43.27634	0.0101642	0.0344088	0.00365349	0.0517817	0.00470607	0.0204002	0.0065601	0.069117	0.0160928	0.0230533	0.00550074	0.00385793	0.0509666	0.0484646	0.132188	0.103819	0.0121409	0.0678459	0.176405	0.0456277	0.0762078	0.0934173	0.0140273	0.0938039	0.0435067	0.155064	0.119573	0.00228435	0.0686247	0.0453338	0.00836008	0.187296	0.0681022	0.00190111	0.111228	0.234406	1.319	1.697076	0.3029237	0.983166	0.991754	0.99742	1.00259	1.00831	1.01712	0.01227569	0.1784974	0.07404798	0.00514516	0.0174179	0.00184941	0.0262122	0.00238223	0.0103267	0.00332075	0.0349874	0.00814623	0.0116697	0.0027845	0.0019529	0.0257996	0.024533	0.0669142	0.0525536	0.00614577	0.0343439	0.0892973	0.023097	0.0385768	0.0472883	0.0071007	0.047484	0.0220233	0.0784943	0.0605283	0.00115635	0.0347382	0.0229482	0.00423191	0.09481	0.0344737	0.000962351	0.0563041	0.713972	0.286028	0.7139715	1.975484
11448	-51.12277	-93.85633	42.73355	0.00332459	0.0169694	0.00359984	0.00853727	0.00229211	0.00190558	0.00133801	0.00117699	0.00600627	0.0170524	0.0301626	0.00117602	0.000297098	0.0284335	0.00942558	0.000986333	0.00343621	0.00272577	0.00640418	0.00287166	0.00355622	0.000210587	0.00960729	0.0103562	0.00495589	0.0107646	0.00380311	0.00937654	0.00417638	4.19788e-05	0.00760919	0.0116839	0.00304239	0.00886462	0.0104983	0.0491037	1.39621	1.106319	0.8936809	0.242092	0.500686	0.805879	1.24088	1.99726	4.13066	1.025629	0.8077966	0.01465391	0.013478	0.0687944	0.0145938	0.0346102	0.00929225	0.00772524	0.0054243	0.00477156	0.0243495	0.0691307	0.12228	0.00476761	0.00120444	0.11527	0.0382115	0.00399861	0.0139305	0.0110503	0.0259627	0.0116418	0.014417	0.000853725	0.0389481	0.0419844	0.0200913	0.0436398	0.0154179	0.0380127	0.0169311	0.000170183	0.0308478	0.0473669	0.0123339	0.0359373	0.0425604	0.770939	0.229061	0.7709388	0.2466688
11484	-47.50358	-90.72748	43.2239	0.00208308	0.00561755	0.00543556	0.00297488	0.0115237	0.00393417	0.000436188	0.00151143	0.000877877	0.0038853	0.00831763	0.000954304	0.000549369	0.00988588	0.0121655	0.00019558	0.000748213	0.00206739	0.00705094	0.00248601	0.00143074	0.00532132	0.016284	0.0113668	0.00273154	0.00390756	0.000576013	0.00750297	0.00611846	0.000597308	0.00827809	0.00561187	0.00285889	0.0174808	0.00123067	0.122048	1.36581	1.532542	0.4674582	0.225077	0.483203	0.796993	1.25472	2.06952	4.44293	1.078323	0.3050215	0.03723294	0.0119719	0.0322852	0.0312393	0.0170972	0.0662291	0.0226105	0.00250686	0.00868649	0.00504534	0.0223296	0.0478031	0.00548458	0.00315734	0.0568162	0.0699177	0.00112404	0.00430014	0.0118817	0.0405232	0.0142876	0.00822276	0.0305827	0.0935876	0.0653271	0.0156987	0.0224576	0.00331046	0.0431211	0.035164	0.00343285	0.0475759	0.0322526	0.0164306	0.100466	0.00707293	0.998138	0.00186155	0.9981385	0.1739976
11520	-51.88459	-94.38413	42.49955	0.000188921	0.00261595	0.00249999	0.0042254	0.00118371	0.000678036	0.00702184	0.00102581	0.00181297	0.00815255	0.00152373	0.00298339	0.00420863	0.00503422	0.00096605	0.0109363	0.00558598	0.00668792	0.00206083	0.00843894	0.000834806	0.00504818	0.00569186	0.0178227	0.00201964	0.000467146	0.00656244	0.00710646	0.0102016	0.0027141	0.0109518	0.00384126	0.00386861	0.00591382	0.00335453	0.11624	1.36823	1.27347	0.7265297	0.169404	0.420672	0.763269	1.31015	2.37715	5.90305	1.283787	0.5705117	0.03539833	0.00115034	0.0159286	0.0152225	0.0257285	0.00720763	0.00412857	0.0427561	0.0062462	0.0110392	0.049641	0.00927801	0.0181659	0.0256264	0.0306534	0.00588229	0.0665915	0.0340131	0.0407228	0.0125484	0.0513848	0.00508315	0.0307385	0.0346578	0.108523	0.0122976	0.00284446	0.0399588	0.0432713	0.0621175	0.0165262	0.066686	0.0233895	0.023556	0.0360093	0.0204258	0.991693	0.00830699	0.991693	0.1642302
11556	-49.15212	-92.2297	43.07758	0.000672051	0.0459823	0.0330747	0.0264332	0.00184516	0.000240096	0.00349775	0.0165923	0.00190435	0.0729896	0.00361778	0.00598666	0.00777142	0.0248501	0.00983117	0.00221015	0.0185616	0.0152578	0.000125824	0.0229867	0.0104256	0.000697167	0.0304649	0.015152	0.0057862	0.00723033	0.0143978	0.0165085	0.0160799	0.0138423	0.00576855	0.0554207	0.0154801	0.0143042	0.00945689	0.647897	1.14671	1.23789	0.7621096	0.645404	0.807708	0.935546	1.06889	1.23807	1.54942	0.316616	0.6156519	0.235419	0.00123211	0.0843023	0.060638	0.0484616	0.00338285	0.000440183	0.00641263	0.0304197	0.00349136	0.133816	0.0066327	0.0109757	0.0142478	0.0455593	0.0180241	0.004052	0.0340302	0.0279731	0.000230682	0.042143	0.0191138	0.00127816	0.0558533	0.0277792	0.0106082	0.0132558	0.0263964	0.0302661	0.0294802	0.025378	0.0105759	0.101606	0.0283806	0.0262247	0.0173379	0.84897	0.15103	0.8489703	0.5454459
11592	-59.91003	-103.2203	43.31031	0.00167845	0.0788297	0.00719957	0.0033199	0.0362822	0.0276707	0.00609806	0.0132096	3.40964e-05	0.00680146	0.0271538	0.0123682	0.0101404	0.0297184	0.0115646	0.0109298	0.0314513	0.038207	0.00904241	0.0100516	0.0366685	0.037671	0.0311417	0.02666	0.0163552	0.0285403	0.0339942	0.0690096	0.0189399	0.0341787	0.073001	0.0221128	0.0265191	0.0409418	0.0140712	0.401755	1.24927	1.49903	0.5009704	0.378736	0.622808	0.862665	1.1592	1.60563	2.64036	0.7020385	0.3341964	0.1339966	0.00190396	0.089421	0.00816689	0.00376596	0.041157	0.0313885	0.00691738	0.0149844	3.86775e-05	0.00771529	0.0308022	0.0140299	0.0115029	0.0337113	0.0131184	0.0123984	0.035677	0.0433404	0.0102573	0.0114022	0.0415952	0.0427323	0.0353258	0.030242	0.0185526	0.0323749	0.0385616	0.0782816	0.0214847	0.0387708	0.0828092	0.0250839	0.0300821	0.0464427	0.0159618	0.91303	0.0869697	0.9130303	0.8815563
11628	-53.90069	-98.33443	44.43373	0.0145117	0.0127927	0.0196592	0.0021059	0.0123892	0.0147528	0.000586344	0.00321568	0.00937355	0.000321895	0.0300456	0.00458794	0.0387536	0.0104217	0.0136228	0.0205924	0.00480829	0.000932332	0.000543095	0.0239144	0.0140568	0.00902264	0.0114553	0.0261846	0.0286409	0.00473202	0.0101677	0.00779046	0.00725868	0.0113342	0.000371938	0.00979369	0.0260542	0.00910595	0.00700585	0.0370501	1.40123	1.762052	0.2379483	0.340684	0.591461	0.848878	1.17803	1.69073	2.93528	0.7786015	0.1350404	0.01101715	0.0344773	0.0303933	0.0467069	0.00500326	0.0294345	0.03505	0.00139305	0.00763991	0.0222699	0.000764768	0.0713833	0.0109001	0.0920719	0.0247601	0.0323653	0.048924	0.0114237	0.00221506	0.0012903	0.0568166	0.0333965	0.0214362	0.0272159	0.06221	0.0680459	0.0112425	0.0241566	0.0185088	0.0172454	0.0269281	0.000883661	0.0232681	0.0619002	0.0216342	0.0166447	0.415849	0.584151	0.4158495	0.4209059
11664	-56.35852	-98.42308	42.06456	0.010792	0.00101126	0.0118157	0.00411157	0.0127561	0.00381329	0.0074424	0.00834982	0.0015853	0.0150975	0.0493099	0.00593179	0.0124809	0.0272465	0.00701589	0.000199215	0.0033769	0.00483932	0.0131408	0.00660489	0.00607035	0.0255887	0.00960887	0.00150528	0.0337259	0.0216229	0.0218001	0.0451036	0.00208418	0.0103974	0.0081741	0.00288017	0.0599047	0.0146177	0.00536117	0.703053	1.12373	1.142635	0.8573655	0.222345	0.480335	0.795514	1.25705	2.08188	4.49751	1.087151	0.7503409	0.2606847	0.0227026	0.00212732	0.024856	0.00864926	0.0268342	0.0080218	0.0156561	0.017565	0.0033349	0.0317597	0.10373	0.0124784	0.0262553	0.057317	0.0147589	0.000419076	0.00710378	0.0101802	0.0276435	0.0138943	0.0127698	0.0538294	0.0202136	0.00316658	0.0709472	0.0454868	0.0458596	0.0948817	0.00438437	0.0218725	0.0171954	0.00605885	0.126018	0.0307504	0.011278	0.924191	0.0758087	0.9241913	0.4753662
11700	-54.71009	-97.8651	43.15501	0.0166635	0.0161509	0.0126883	0.0684194	0.0404121	0.00509568	0.00992643	0.0141848	0.000144075	0.0195561	0.00812173	0.054693	0.0669971	0.0653013	0.0130966	0.00401502	0.000892876	0.0190254	0.0290054	0.0141962	0.0588198	0.0421879	0.019453	0.0119551	0.016263	0.0191546	0.00932942	0.0344474	0.00615082	0.0128607	0.0137924	0.0501023	0.00229407	0.00807875	0.0307154	1.33666	0.859723	1.732878	0.2671223	0.655738	0.81399	0.93781	1.06631	1.22852	1.525	0.3051304	0.1541495	0.6478168	0.0204663	0.0198368	0.0155839	0.0840337	0.0496347	0.00625858	0.0121918	0.017422	0.000176955	0.024019	0.00997523	0.0671747	0.0822868	0.0802039	0.0160854	0.0049313	0.00109664	0.0233672	0.0356248	0.0174359	0.0722433	0.0518158	0.0238924	0.0146835	0.0199745	0.023526	0.0114585	0.0423088	0.00755452	0.0157957	0.01694	0.0615363	0.00281761	0.00992243	0.037725	0.697697	0.302303	0.6976968	0.8141905
11736	-50.36165	-95.12109	44.75944	0.00139632	0.011718	0.00471546	0.0431101	0.0301773	0.0132059	0.0238735	0.0282805	0.0033781	0.0176529	0.0104428	0.000269711	0.00502643	0.0648896	0.00235912	0.026673	0.0111892	0.0052823	0.00389329	0.0194659	0.0330243	0.0162513	0.00446667	0.0255784	0.0670504	0.0236308	0.00288853	0.0126127	0.00269636	0.0639721	0.00600211	0.00644936	0.0295941	0.0611985	0.0198175	0.227194	1.322	1.868958	0.1310416	0.517952	0.725535	0.904749	1.10528	1.37829	1.93068	0.4756869	0.07011478	0.07160664	0.0019884	0.0166867	0.00671496	0.0613901	0.0429734	0.0188056	0.0339966	0.0402722	0.00481052	0.0251383	0.0148709	0.000384076	0.00715779	0.0924047	0.00335946	0.0379831	0.0159338	0.00752215	0.00554417	0.02772	0.0470276	0.0231423	0.00636068	0.0364244	0.0954818	0.0336509	0.00411336	0.0179609	0.00383969	0.0910981	0.00854718	0.00918407	0.0421429	0.0871484	0.0282206	0.900351	0.0996486	0.9003514	0.7022325
11772	-55.68612	-98.9697	43.28359	0.0177855	0.0752134	0.0539622	0.00773775	0.0350525	0.0463023	0.00736052	0.0469996	0.00458671	0.00270731	0.011525	0.0617523	0.0261122	0.031084	0.00197315	0.0116514	0.00910523	0.0205147	0.0260657	0.0437727	0.0303436	0.0376447	0.00357531	0.031758	0.0188958	0.0583079	0.00912882	0.0308752	0.0157415	0.0123638	0.0295494	0.0418698	0.0272875	0.0303343	0.0203939	0.0357164	1.40178	0.9574717	1.042528	0.86763	0.933094	0.978627	1.02184	1.0717	1.15257	0.1026687	1.088834	0.01061634	0.0189341	0.080071	0.0574473	0.00823749	0.0373164	0.0492927	0.00783589	0.050035	0.00488294	0.00288216	0.0122693	0.0657405	0.0277986	0.0330916	0.00210058	0.0124039	0.00969329	0.0218396	0.0277492	0.0465998	0.0323033	0.040076	0.00380622	0.0338091	0.0201162	0.0620737	0.0097184	0.0328692	0.0167582	0.0131623	0.0314578	0.0445739	0.0290498	0.0322935	0.0217111	0.86422	0.13578	0.8642197	0.9393338
11808	-47.2222	-91.50814	44.28594	0.0131853	0.032285	0.017787	0.00338553	0.00838185	0.00248084	0.0156802	0.0328314	0.0238748	0.00471065	0.0142923	0.00993587	0.00700041	0.0473553	0.00373298	0.0060354	0.000337001	0.000567926	0.00538786	0.0563495	0.0177458	0.0613261	0.00318209	0.00122942	0.0187633	0.0357825	0.00568683	0.00645207	0.0124876	0.0331839	0.0189901	0.0293882	0.0100984	0.0337671	0.00463275	0.0742083	1.38575	1.486698	0.5133017	0.598062	0.778249	0.924764	1.08136	1.28494	1.67207	0.3717014	0.3452628	0.02231298	0.0220374	0.0539601	0.0297285	0.00565846	0.0140091	0.00414639	0.0262074	0.0548733	0.0399035	0.00787321	0.0238876	0.0166065	0.0117002	0.0791481	0.00623917	0.0100874	0.000563252	0.000949211	0.00900508	0.0941806	0.0296597	0.102498	0.00531844	0.00205481	0.0313603	0.0598056	0.00950477	0.0107838	0.0208713	0.0554624	0.0317394	0.0491185	0.0168781	0.0564372	0.00774302	0.907656	0.0923436	0.9076564	0.5983132
